Player,Performance_Gls,Performance_Ast,Expected_xG,Expected_xAG,SCA_SCA,GCA_GCA,Carries_PrgC▼,Carries_1/3
Aitana Bonmatí,9,10,10.0,6.4,102,20,70,55
Patricia Guijarro,3,9,6.1,5.3,136,22,42,43
Tatiana Pinto,12,3,8.0,3.2,63,9,41,27
Amanda Sampedro,3,7,3.3,6.8,121,14,58,37
Fiamma,3,6,4.6,3.0,93,6,38,33
Sandie Toletti,2,4,2.6,3.4,45,7,23,24
Leicy Santos,1,4,2.5,3.8,82,7,36,34
Paula Fernandez,2,3,1.2,4.1,78,10,22,23
Estefanía Lima,1,3,2.1,2.9,15,3,4,2
Irene Guerrero,0,3,1.4,3.0,53,5,32,17
Teresa Abelleira,5,3,1.9,2.5,67,13,16,18
Karen Araya,4,4,1.2,3.1,67,8,16,19
Aída Esteve,2,7,1.4,2.8,48,12,13,10
Mariana Cerro,1,3,2.1,2.0,38,5,8,5
Andreia Jacinto,3,0,2.4,1.7,48,7,18,14
Leire Baños,0,3,1.2,2.7,51,11,19,26
Gemma Gili,0,1,2.1,1.4,68,5,18,16
María Llompart,2,1,2.9,2.2,58,3,18,16
Claudia Zornoza,2,4,1.5,2.0,57,10,24,23
Grace Asantewaa,1,3,2.7,1.3,37,4,31,32
Ana González,3,1,1.9,1.3,57,7,16,15
Yasmin Mrabet,0,2,2.3,0.8,30,3,9,11
Estela Fernández,0,2,0.7,2.3,32,4,3,7
Anna Torroda,1,2,0.7,2.2,55,4,2,7
Ainoa Campo,0,2,1.6,0.9,31,3,15,15
Claire Falknor,0,0,1.6,0.7,21,3,6,14
Maitane López Millán,1,0,1.4,0.9,30,1,5,6
Sandra Castelló,1,0,1.4,0.7,32,2,12,12
Daniela Arques,1,0,1.8,0.3,28,3,8,16
Gema Soliveres,2,4,0.5,1.5,31,6,2,4
Cienfu,0,1,0.5,1.3,23,1,3,8
Leles,1,1,1.0,0.7,33,3,8,11
Ingrid Syrstad Engen,2,1,1.3,0.3,28,5,4,7
Klára Cahynová,0,0,0.9,0.8,38,3,18,12
Carolina Férez,0,1,0.5,1.0,14,3,12,13
Miku Ito,2,0,0.4,1.1,23,1,6,8
Miriam Diéguez,1,0,1.2,0.9,23,2,5,7
Natalia Ramos,0,0,0.6,0.6,23,1,8,10
Iris Arnaiz Gil,0,1,0.1,0.9,23,4,13,6
Yang Lina,0,1,0.5,0.3,6,1,6,3
Yerliane Moreno,0,1,0.5,0.4,21,2,3,3
Natalie Muth,0,0,0.3,0.5,20,1,2,5
Fátima Pinto,0,0,0.4,0.4,17,0,12,7
Aldrith Quintero,1,0,0.5,0.3,22,3,4,7
Keira Walsh,1,0,0.2,0.6,45,5,10,12
Ornella María Vignola,0,1,0.4,0.3,2,0,3,1
Ornella María Vignola,0,1,0.4,0.3,2,0,1,2
Ornella María Vignola,0,1,0.4,0.3,10,2,3,1
Ornella María Vignola,0,1,0.4,0.3,10,2,1,2
Irene Oguiza,0,0,0.4,0.3,13,0,6,2
Itxaso Uriarte,0,0,0.5,0.1,25,0,5,12
Marta Constantino,0,1,0.0,0.4,1,1,1,1
Sandra Hernández,0,1,0.1,0.4,10,2,0,3
Alba Aznar,0,0,0.1,0.3,7,1,7,3
Vanesa Santana,0,0,0.2,0.1,5,0,1,3
Carla Carrillo,0,0,0.0,0.2,2,0,1,0
Silvia Doblado,0,0,0.1,0.1,6,0,2,1
Ariana Jimenez,0,0,0.1,0.1,0,0,0,0
Freja Olofsson,0,0,0.2,0.0,3,0,1,2
Pilar García,0,0,0.0,0.1,12,1,1,0
Lara González,0,0,0.1,0.0,1,0,1,0
Beatriz Vélez,0,0,0.0,0.1,1,0,2,0
Angy,0,0,0.0,0.0,0,0,0,0
Alba Caño,0,0,0.0,0.0,1,0,0,0
Alba Cerrato,0,0,0.0,0.0,0,0,1,1
Encarni,0,0,0.0,0.0,0,0,0,0
Ainhoa Estevez,0,0,0.0,0.0,0,0,0,0
Ylenia Estrella,0,0,0.0,0.0,0,0,0,0
Eva González,0,0,0.0,0.0,1,0,0,0
Maria Hernandez,0,0,0.0,0.0,0,0,0,0
Saray López,0,0,0.0,0.0,0,0,0,0
Silvia Masferrer,0,0,0.0,0.0,4,0,0,1
María Romero,0,0,0.0,0.0,0,0,0,0
Marina Sanchez,0,0,0.0,0.0,0,0,0,0
Liced Serna,0,0,0.0,0.0,1,0,0,0
